sold_date,sold_price,year_built,garage,sqft,type,price,transport,services,beds,floors,baths,lot_sqft
,,1920.0,,438.0,single_family,21.809542374042532,False,2,3.0,2.0,2.0,2208.3333333333335
2019-03-20,30.383833421708545,1929.0,,316.6666666666667,condos,42.76201940533339,False,5,2.0,3.0,2.0,
1994-02-24,9.99777183467932,1915.0,2.0,,multi_family,21.27685295639852,False,5,6.0,,4.0,1541.6666666666667
2005-11-29,30.01589912312215,1969.0,,,condos,29.075293415951062,False,1,1.0,26.0,1.0,
2018-04-19,45.46182440784013,1897.0,,,condos,52.75023229385933,False,5,1.0,4.0,1.0,
2005-11-10,20.53475791921606,1948.0,,221.0,condos,28.9001813328037,False,2,1.0,22.0,1.0,
1987-08-01,18.8780327008704,1945.0,2.0,400.6666666666667,single_family,69.08424465066136,False,5,3.0,2.0,2.0,
2005-07-28,64.90561286112028,1959.0,2.0,408.3333333333333,condos,84.57898442100317,True,2,2.0,,2.0,
2013-10-15,3.375177445054864,1888.0,,453.3333333333333,single_family,48.611907337672996,False,5,4.0,2.0,2.0,987.3333333333334
2015-11-10,28.372010976063258,2003.0,,333.3333333333333,condos,40.92146856683428,False,2,2.0,3.0,2.0,
,,1917.0,,300.0,single_family,24.568332938893757,False,5,1.0,3.0,1.0,
2007-12-06,18.41687015426567,2021.0,2.0,1000.0,single_family,143.64305757404182,False,5,5.0,2.0,4.0,2056.0
,,1936.0,2.0,277.3333333333333,townhomes,31.612078950427595,False,5,3.0,2.0,1.0,
,,1876.0,,,multi_family,6.37026259268137,False,5,4.0,,2.0,1041.6666666666667
2017-03-03,109.10148631125782,,2.0,,townhomes,154.5347966796299,True,5,3.0,4.0,3.0,
2016-06-07,59.30125409579041,1888.0,,,condos,74.57256535585132,True,3,2.0,3.0,2.0,
,,1918.0,2.0,701.3333333333334,single_family,65.4804406682218,False,2,3.0,2.0,2.0,1260.0
2019-11-18,88.18180820209218,1996.0,1.0,521.3333333333334,condos,100.02526260327976,True,5,2.0,6.0,2.0,
,,1969.0,2.0,487.0,single_family,75.01222169740701,False,2,3.0,1.0,3.0,2400.0
,,1907.0,1.0,,single_family,381.79866287566216,False,2,5.0,3.0,5.0,
2017-05-22,47.304772117083175,1932.0,2.0,550.0,single_family,88.23163541419474,False,2,3.0,2.0,3.0,
2001-03-02,33.13283988132634,1927.0,1.0,,condos,38.20907740158028,False,3,3.0,3.0,2.0,
2008-04-09,70.92003054493429,1927.0,2.0,404.0,single_family,44.56039708622927,True,2,5.0,2.0,4.0,1462.0
,,,2.0,,single_family,290.9116846332235,False,5,4.0,2.0,5.0,2705.6666666666665
2001-08-03,47.1225496154713,1951.0,2.0,803.6666666666666,single_family,105.48274956964012,False,5,3.0,2.0,4.0,1118.0
2012-09-25,104.5634901217483,1921.0,2.0,1165.0,single_family,159.10402440692826,True,5,5.0,2.0,4.0,2230.3333333333335
2014-06-12,44.53694096177899,1911.0,1.0,305.3333333333333,condos,63.471144059770275,False,5,2.0,3.0,2.0,
2017-07-25,30.657356234715174,,,,condos,40.89804524720936,False,5,2.0,4.0,1.0,
,,1944.0,1.0,780.0,single_family,72.73979528480903,False,5,3.0,2.0,2.0,1666.6666666666667
2023-04-28,52.75443786880575,2000.0,1.0,450.0,condos,57.32028563041837,False,2,2.0,4.0,2.0,
2018-07-03,48.21100137205508,1917.0,1.0,,condos,63.64837088836408,False,2,3.0,3.0,2.0,
2007-10-09,60.89894974736328,1910.0,,,multi_family,68.19394256292105,True,5,4.0,,2.0,1016.0
2023-07-07,58.17675114597354,1957.0,2.0,360.6666666666667,single_family,57.32683150751506,True,2,3.0,,2.0,1250.0
,,1988.0,2.0,1066.6666666666667,townhomes,209.11727631687623,False,2,3.0,3.0,3.0,528.6666666666666
2018-04-18,54.52043816577367,1882.0,,,multi_family,86.4119307357505,False,5,6.0,,4.0,1041.6666666666667
2023-01-27,20.026881090037993,,,316.6666666666667,condos,28.161993727247076,False,2,2.0,3.0,1.0,
2018-09-28,45.44295946158325,1936.0,2.0,950.0,single_family,72.54896140999122,False,2,4.0,2.0,2.0,1667.0
2014-10-07,381.8196147167889,1888.0,1.0,1566.6666666666667,single_family,300.02672484038595,True,5,4.0,3.0,5.0,485.0
2021-10-05,399.99235163268133,,2.0,1833.3333333333333,single_family,635.4974660285752,True,5,4.0,3.0,6.0,945.3333333333334
2004-05-28,88.93761535999926,1992.0,1.0,716.6666666666666,townhomes,130.78667458373795,True,2,3.0,3.0,3.0,210.0
2017-04-05,6.371597670521763,1892.0,,453.0,single_family,18.03191212615573,False,5,4.0,2.0,2.0,1041.6666666666667
,,2017.0,1.0,616.6666666666666,condos,154.56946629708804,False,5,3.0,4.0,2.0,
,,1923.0,2.0,572.6666666666666,single_family,95.44789539291129,False,2,3.0,2.0,2.0,
2005-11-15,280.9517860045785,1923.0,2.0,,multi_family,6.949393652044455,True,3,6.0,,3.0,1250.0
1993-12-27,13.851270684594866,1941.0,1.0,330.6666666666667,townhomes,39.9697591241848,False,2,2.0,2.0,2.0,714.0
2019-06-07,30.498164808434947,1951.0,1.0,,condos,34.52441936091937,False,5,1.0,19.0,1.0,
2015-10-15,60.916556092923315,,,,condos,72.73838742328091,True,2,3.0,3.0,2.0,
,,1963.0,1.0,646.6666666666666,single_family,84.55087653391125,False,2,3.0,1.0,2.0,1045.3333333333333
2003-12-23,33.325137552609114,2000.0,1.0,,condos,38.20736348315111,False,2,0.0,59.0,1.0,
2000-01-25,30.039535060822722,1997.0,1.0,,condos,63.63502649338805,False,2,1.0,28.0,1.0,
2019-07-26,94.5772826515246,2000.0,,,land,0.07118661310048433,True,2,,,0.0,53.333333333333336
1982-12-16,5.660301696429404,1895.0,,489.6666666666667,single_family,9.122150747429616,False,5,3.0,2.0,1.0,1041.6666666666667
,,1892.0,,,single_family,190.94089204262613,False,2,4.0,3.0,2.0,2416.6666666666665
2007-02-28,59.10683953676747,2005.0,2.0,513.3333333333334,townhomes,64.56190585469072,True,5,3.0,3.0,4.0,
2021-02-16,95.486559762786,1877.0,,,single_family,118.18233552857409,True,5,2.0,1.0,3.0,480.6666666666667
,,1925.0,1.0,866.6666666666666,single_family,113.65002323991563,False,5,3.0,,3.0,
2015-10-26,23.184154674793326,2015.0,2.0,1333.3333333333333,single_family,175.4659737159286,False,5,3.0,2.0,4.0,
,,,,627.0,single_family,53.42089218734711,False,2,4.0,2.0,3.0,1041.6666666666667
,,2021.0,2.0,556.6666666666666,townhomes,85.28896269036012,False,2,3.0,2.0,3.0,661.3333333333334
1994-07-19,18.963327395074863,,,,land,33.62724941110086,False,2,,,0.0,1016.3333333333334
,,1911.0,2.0,1086.6666666666667,single_family,81.80102096687962,False,2,5.0,3.0,5.0,3126.6666666666665
2011-08-16,72.75651271446588,1907.0,2.0,750.3333333333334,single_family,113.61113944937824,True,5,3.0,2.0,3.0,1041.6666666666667
2017-03-02,654.5649587247019,1996.0,2.0,2466.6666666666665,single_family,636.4118379741532,True,2,5.0,2.0,6.0,791.3333333333334
2018-10-24,52.758770484662904,,,,condos,54.3729203564631,False,5,1.0,4.0,1.0,
2018-01-04,394.9359294160478,2006.0,3.0,2066.6666666666665,single_family,490.03900158320505,True,2,6.0,3.0,8.0,1230.0
,,,,733.3333333333334,condos,90.77383088267634,False,3,3.0,3.0,3.0,
2020-10-19,59.121369514206954,,1.0,,condos,66.36129351533701,True,5,1.0,3.0,1.0,
2000-10-20,34.56701887911437,1946.0,1.0,978.3333333333334,single_family,104.55864664917928,False,2,4.0,2.0,3.0,
1987-10-01,24.820194723592103,1949.0,2.0,723.3333333333334,single_family,90.90700129631894,False,5,3.0,,2.0,
2017-01-04,164.73536686398182,1900.0,3.0,1471.0,single_family,235.4896343277744,True,1,4.0,2.0,4.0,2500.0
2022-07-06,107.29752506733563,2002.0,1.0,,condos,133.64978747839777,True,2,2.0,3.0,2.0,
1994-07-25,24.01601366536753,1935.0,2.0,453.3333333333333,single_family,76.19687726912223,False,5,3.0,1.0,2.0,1230.0
2004-08-02,59.108968711821895,1937.0,2.0,533.3333333333334,single_family,98.18152471115486,True,2,4.0,2.0,3.0,1437.3333333333333
,,1924.0,2.0,842.6666666666666,single_family,75.46337699096671,False,3,3.0,2.0,4.0,3850.0
,,,,383.3333333333333,single_family,5.989471391700508,False,2,4.0,1.0,2.0,1041.6666666666667
,,1967.0,2.0,360.6666666666667,single_family,22.826511245056306,False,5,4.0,,2.0,1041.6666666666667
2002-04-12,12.2121412943707,1920.0,2.0,456.3333333333333,single_family,22.75687428417767,False,2,2.0,2.0,2.0,1041.0
,,1958.0,2.0,430.3333333333333,single_family,17.279449880739392,False,2,3.0,1.0,2.0,1375.0
2022-05-06,52.58439994349284,1926.0,2.0,359.6666666666667,single_family,65.9146843414608,False,5,2.0,1.0,2.0,1260.3333333333333
,,2006.0,,,condos,66.39993163976501,False,5,2.0,46.0,2.0,
,,1940.0,2.0,424.3333333333333,single_family,60.923512624078185,False,2,4.0,2.0,2.0,1666.6666666666667
2006-12-20,60.92323807950157,1902.0,,,multi_family,36.381777283217076,True,5,4.0,,2.0,1041.6666666666667
,,1963.0,2.0,346.6666666666667,single_family,40.0139387992334,False,5,4.0,,2.0,
2010-12-14,2.2280867629948977,1917.0,2.0,326.0,single_family,20.9402021476603,False,5,3.0,1.0,1.0,
2022-01-13,72.72908491943501,2005.0,1.0,408.3333333333333,condos,79.11540959135182,True,5,2.0,26.0,2.0,
2018-06-15,64.73151960784271,1953.0,2.0,425.0,single_family,95.47355831023033,True,2,3.0,1.0,2.0,2605.0
,,1923.0,2.0,308.3333333333333,single_family,22.78741245428493,False,2,3.0,1.0,1.0,
2016-09-23,75.12006825570016,2003.0,1.0,401.6666666666667,condos,72.76868047214087,True,2,2.0,23.0,2.0,
2021-03-23,28.21144463789839,1915.0,2.0,,multi_family,111.46885511127974,False,5,5.0,,3.0,1016.3333333333334
2018-11-27,62.09722363901201,,,,condos,70.04284181164138,True,2,2.0,3.0,1.0,
,,2016.0,1.0,1333.3333333333333,condos,290.7360574024788,False,2,4.0,4.0,5.0,
2002-06-12,25.003057184356948,1952.0,2.0,383.3333333333333,single_family,63.57174898515886,False,1,3.0,1.0,2.0,1600.0
2018-08-17,181.71548009917194,2015.0,2.0,1066.6666666666667,single_family,231.8444382439753,True,2,5.0,2.0,4.0,1090.0
2002-08-08,11.866925552859307,1944.0,2.0,486.0,single_family,54.54873576683188,False,5,4.0,2.0,3.0,
2022-01-26,19.288559101996338,1922.0,2.0,403.3333333333333,single_family,47.265415603802836,False,5,3.0,2.0,3.0,1290.6666666666667
2021-04-23,159.11618502808457,1909.0,1.0,838.3333333333334,condos,181.84612900531326,True,5,3.0,4.0,3.0,
,,1907.0,,,multi_family,22.173095182839543,False,5,5.0,,2.0,1250.0
2020-03-18,90.01492586547982,1917.0,1.0,500.0,condos,90.90174949218503,True,2,2.0,6.0,2.0,
,,,,,land,10.901535414654584,False,2,,,0.0,7950.0
1996-07-09,10.770924331168672,,,,single_family,49.103116662479664,False,5,5.0,2.0,3.0,1183.3333333333333
,,1955.0,2.0,518.0,single_family,48.92348650690383,False,5,4.0,2.0,2.0,1248.6666666666667
,,1950.0,2.0,397.3333333333333,single_family,40.00667094799449,False,2,3.0,1.0,2.0,
2015-07-23,134.5538631894934,,,,multi_family,223.68504336228577,True,2,8.0,,5.0,872.0
,,1958.0,2.0,368.0,single_family,20.838743057003352,False,2,3.0,1.0,1.0,
2005-04-27,88.91485577309243,2002.0,2.0,516.6666666666666,condos,108.90593597621225,True,5,3.0,7.0,2.0,
,,1994.0,1.0,800.0,townhomes,70.92336908636884,False,2,3.0,3.0,3.0,
2017-04-13,12.207956601310746,1950.0,2.0,,multi_family,36.377400989094006,False,5,6.0,,2.0,3630.0
,,1901.0,2.0,375.0,single_family,77.28710423789823,False,5,4.0,2.0,3.0,1541.6666666666667
2019-08-15,71.2219808865847,2005.0,,433.3333333333333,condos,75.46836439855076,True,5,2.0,4.0,2.0,
2008-12-22,210.01144107660778,1890.0,2.0,,single_family,336.36667579939535,True,2,4.0,3.0,4.0,2396.0
2017-09-13,102.95284527124005,1913.0,2.0,1466.6666666666667,multi_family,290.93088674094923,True,2,12.0,,4.0,1250.0
1992-05-20,12.6704581343003,1959.0,,241.66666666666666,condos,59.11026022798757,False,2,1.0,60.0,1.0,
,,2019.0,1.0,,condos,145.43368639941437,False,2,3.0,4.0,2.0,
2015-05-26,31.858814930768673,1959.0,1.0,,condos,35.29305212155005,False,5,1.0,28.0,1.0,
2023-05-25,54.595399028440575,2021.0,3.0,1333.3333333333333,single_family,199.1027994051308,False,2,3.0,2.0,4.0,1666.6666666666667
2004-11-23,12.724002992491473,,,,land,5.465866557169329,False,2,,,0.0,1161.6666666666667
2015-06-01,35.458727125125506,,,,condos,48.65073163852721,False,1,1.0,4.0,1.0,
2005-11-01,42.93689501969348,1963.0,1.0,416.6666666666667,condos,54.5515526530187,False,1,2.0,30.0,2.0,
2006-07-25,50.915572828577844,1919.0,2.0,365.0,single_family,45.414299490728546,False,3,2.0,1.0,2.0,1234.3333333333333
2006-05-02,52.76723795927437,1920.0,,,condos,59.13241892384413,False,5,1.0,3.0,1.0,
,,1919.0,,466.6666666666667,condos,47.09433139317555,False,5,2.0,19.0,1.0,
,,1918.0,,,condos,40.93812153671203,False,2,2.0,2.0,2.0,
2014-03-24,8.29264912019511,2005.0,1.0,692.0,condos,350.0115485368745,False,2,2.0,89.0,3.0,
1997-09-11,8.398557414997354,1887.0,2.0,733.3333333333334,single_family,39.086950681415374,False,2,3.0,2.0,3.0,1041.6666666666667
2017-04-06,49.65913786568555,2003.0,,,multi_family,254.53602644188643,False,5,12.0,,8.0,1650.0
1977-04-11,3.5116784498289224,1959.0,2.0,325.6666666666667,townhomes,12.731163811383922,False,1,2.0,2.0,2.0,253.0
1993-07-21,14.551399442320736,1956.0,2.0,413.0,single_family,56.412531165135725,False,5,3.0,1.0,2.0,1250.3333333333333
1989-06-01,8.459083876524367,1887.0,,,multi_family,67.27113148358144,False,2,0.0,,0.0,
,,,,628.6666666666666,condos,72.7078190539078,False,5,3.0,3.0,2.0,
2009-10-02,38.55979654828125,1919.0,2.0,1041.6666666666667,single_family,96.20595277913796,False,2,4.0,2.0,3.0,1041.6666666666667
1997-06-26,5.1149955475286175,1882.0,2.0,286.6666666666667,single_family,20.389649899783194,False,5,3.0,2.0,1.0,992.0
2014-12-16,35.495518911636864,1923.0,2.0,392.0,single_family,,False,5,3.0,2.0,2.0,1611.6666666666667
,,1923.0,1.0,1450.0,single_family,208.88858562957068,False,5,4.0,,6.0,
1991-04-16,19.090716381005986,1919.0,2.0,966.6666666666666,single_family,90.9138151092862,False,2,4.0,2.0,3.0,2188.6666666666665
,,2007.0,3.0,8333.333333333334,single_family,4272.739469747313,False,2,6.0,3.0,11.0,8658.333333333334
2022-07-21,23.282816469864738,1923.0,2.0,958.6666666666666,single_family,45.4524036290421,False,5,4.0,2.0,3.0,1041.6666666666667
,,1950.0,,,multi_family,114.54534152011527,False,5,12.0,,4.0,
2000-08-17,1254.5610610973906,1997.0,4.0,3083.3333333333335,condos,2863.6690263748287,True,2,6.0,67.0,8.0,
2020-12-04,93.65922009614242,1915.0,1.0,566.6666666666666,condos,109.10291525613744,True,2,2.0,3.0,2.0,
,,1936.0,2.0,583.3333333333334,single_family,39.45853558495821,False,3,3.0,2.0,3.0,1540.0
2021-02-11,70.02669470364135,1911.0,,,condos,79.98517899245843,True,2,3.0,3.0,2.0,
2002-05-24,12.741432002493688,1882.0,,362.6666666666667,single_family,39.99973185245081,False,2,2.0,2.0,2.0,661.3333333333334
1999-12-08,32.39829744405002,1996.0,2.0,723.3333333333334,single_family,72.73665291005743,False,2,4.0,2.0,3.0,1653.6666666666667
1998-12-16,38.18585037250494,1956.0,2.0,600.0,single_family,88.92203255021683,False,5,3.0,2.0,2.0,
2021-04-21,24.216803775078862,1921.0,,466.6666666666667,condos,33.65326550284831,False,5,2.0,3.0,2.0,
2021-09-07,25.609761665094968,1915.0,,733.3333333333334,single_family,48.224046990976724,False,2,2.0,2.0,2.0,
2019-08-29,52.01542345730153,1920.0,2.0,401.0,single_family,57.29319779089041,False,2,4.0,2.0,2.0,1250.3333333333333
,,1921.0,,300.0,condos,31.780536559284478,False,2,1.0,12.0,1.0,
1996-07-12,20.014340081540468,1943.0,1.0,333.3333333333333,single_family,59.094198725132365,False,2,3.0,2.0,2.0,1742.3333333333333
1987-10-01,22.732131190627726,1934.0,3.0,682.0,single_family,81.81587454425116,False,3,3.0,2.0,3.0,1492.3333333333333
2021-03-31,151.80786078789242,1881.0,2.0,,single_family,217.3064898617516,True,5,3.0,2.0,4.0,800.0
1995-10-04,8.023652374090519,1962.0,,333.3333333333333,condos,20.42490100184388,False,2,1.0,3.0,1.0,
,,1922.0,,1050.0,single_family,72.73944129010464,False,2,4.0,2.0,2.0,1049.6666666666667
,,,,,condos,36.363930656133725,False,2,2.0,3.0,1.0,
2021-07-12,55.917218484815294,1997.0,1.0,,condos,69.11053765887002,True,5,1.0,3.0,1.0,
1994-04-15,15.452276899871622,,2.0,333.3333333333333,single_family,34.597036209289996,False,2,2.0,2.0,2.0,1041.6666666666667
,,2020.0,2.0,766.6666666666666,townhomes,109.0926742114307,False,1,3.0,3.0,4.0,393.3333333333333
1995-07-12,23.41623289587285,1928.0,2.0,1343.0,single_family,84.57641592140095,False,3,4.0,2.0,3.0,1260.0
,,1882.0,2.0,2166.6666666666665,single_family,672.5704987564092,False,5,5.0,3.0,7.0,948.3333333333334
,,1954.0,2.0,316.6666666666667,single_family,59.88312516070737,False,5,3.0,1.0,2.0,900.3333333333334
2020-10-27,116.7576386662593,2003.0,,533.3333333333334,condos,109.11615617104287,True,5,3.0,3.0,3.0,
,,1971.0,1.0,333.3333333333333,condos,44.55210426492528,False,2,2.0,4.0,2.0,
1979-01-22,3.9200802985428163,1918.0,2.0,440.0,single_family,39.09563356798127,False,5,2.0,2.0,2.0,
2019-07-24,343.8132248485726,2014.0,2.0,966.6666666666666,condos,362.7526863524892,True,2,4.0,6.0,5.0,
,,,,,land,5.450042241438194,False,2,,,0.0,871.3333333333334
1998-11-23,6.844833608953474,1892.0,,533.3333333333334,single_family,8.938050497255574,False,2,4.0,2.0,2.0,1041.6666666666667
2021-12-27,22.749495502125278,1954.0,2.0,,single_family,47.24875456570624,False,5,3.0,1.0,2.0,1041.6666666666667
2000-03-03,51.65007163559314,2000.0,,475.0,condos,54.3710041341177,False,5,2.0,20.0,2.0,
2016-09-27,68.22542897239092,1912.0,1.0,510.3333333333333,condos,90.92086860398902,True,2,2.0,3.0,2.0,
2004-11-23,12.771214460196305,,,,land,5.492327450177874,False,2,,,0.0,1016.3333333333334
,,2000.0,1.0,433.3333333333333,condos,81.80128519262671,False,5,2.0,6.0,2.0,
2006-11-02,46.38952760913885,1914.0,2.0,662.3333333333334,single_family,65.12483096196951,False,5,5.0,2.0,3.0,1049.6666666666667
,,1955.0,2.0,592.0,single_family,45.46562685369408,False,3,3.0,1.0,2.0,
2021-01-14,80.49466076394992,,,448.3333333333333,condos,97.28845426943103,True,2,2.0,3.0,2.0,
2005-03-21,38.488478539880546,1941.0,2.0,866.6666666666666,single_family,117.97672831335436,False,2,3.0,2.0,4.0,1260.0
2012-10-30,40.050355006495025,1920.0,1.0,,single_family,71.83639390422817,False,5,3.0,,2.0,
,,,,,land,5.464340070057058,False,2,,,0.0,1016.3333333333334
2011-07-22,46.40309888524658,1903.0,,302.0,condos,59.142623346505516,False,5,1.0,119.0,1.0,
,,1997.0,2.0,666.6666666666666,townhomes,122.75622459010746,False,2,3.0,3.0,3.0,
2023-07-14,10.935307857216856,1954.0,2.0,728.0,single_family,59.98837760975469,False,5,3.0,2.0,3.0,
2022-07-26,14.00704351241758,1897.0,,578.3333333333334,single_family,22.750163995126705,False,5,4.0,2.0,2.0,9873.666666666666
2005-06-20,29.120949848674755,1954.0,,560.0,single_family,36.39098638350155,False,1,4.0,2.0,2.0,1234.3333333333333
2014-09-30,89.11891463360433,2004.0,1.0,,condos,88.20224152114169,True,2,2.0,14.0,2.0,
2008-08-28,76.37811531071138,1957.0,,,condos,52.74881303150171,True,5,2.0,18.0,2.0,
2012-12-11,4.757050622510657,1907.0,2.0,,multi_family,51.80482241237866,False,2,5.0,,2.0,1161.6666666666667
1989-11-15,48.20034421257157,1946.0,,633.3333333333334,townhomes,122.74220043399079,False,2,3.0,2.0,3.0,633.3333333333334
,,1931.0,1.0,480.0,single_family,86.37792894716425,False,5,3.0,2.0,2.0,1573.3333333333333
2006-07-19,73.64685716156414,,1.0,416.6666666666667,condos,71.82211903002009,True,5,2.0,26.0,2.0,
2022-01-21,70.93179711989693,1999.0,,441.6666666666667,condos,80.0197547905076,True,5,2.0,4.0,2.0,
1998-05-13,28.205260932039042,1961.0,2.0,468.0,single_family,61.637558804058024,False,5,4.0,,2.0,
2000-06-08,7.7894619823969125,1967.0,,250.0,condos,8.186796997713673,False,5,1.0,12.0,1.0,
2017-04-04,93.66254487572735,2003.0,1.0,,condos,109.10993584599372,True,1,2.0,4.0,2.0,
,,1966.0,2.0,416.6666666666667,single_family,70.00636063422559,False,5,3.0,,3.0,882.6666666666666
2021-01-22,8.228679319124907,,2.0,1400.0,single_family,123.65606466991423,False,2,4.0,2.0,4.0,1375.0
2007-03-20,3.666375316950195,,,,land,4.537510850030576,False,2,,,0.0,871.3333333333334
,,1921.0,,333.3333333333333,condos,26.86408897315305,False,1,2.0,3.0,1.0,
2022-03-15,89.11162252844075,1896.0,2.0,,single_family,100.01627669539411,True,2,3.0,2.0,2.0,1250.0
,,1921.0,1.0,478.3333333333333,single_family,72.61776540876481,False,1,2.0,,2.0,
,,2020.0,2.0,1441.6666666666667,single_family,263.4776965896855,False,2,5.0,3.0,5.0,1291.6666666666667
,,1944.0,2.0,600.0,single_family,104.56536441767288,False,2,3.0,2.0,2.0,3242.6666666666665
2007-06-04,13.672798757635505,1889.0,,,multi_family,30.902606174039068,False,5,7.0,,2.0,1041.6666666666667
1996-06-13,12.676350226028003,1882.0,1.0,458.6666666666667,single_family,45.48997164534641,False,2,3.0,2.0,2.0,661.3333333333334
2003-10-24,22.76399640284014,1907.0,2.0,,multi_family,73.6514857699098,False,5,8.0,,3.0,3630.0
1983-08-01,9.674603818285354,1935.0,2.0,467.0,single_family,27.263556035597396,False,2,3.0,2.0,2.0,1041.6666666666667
2023-03-13,18.538786115144653,1941.0,2.0,496.6666666666667,single_family,56.208674610455354,False,2,3.0,2.0,2.0,1416.6666666666667
2004-10-20,60.49007244938742,1909.0,1.0,416.6666666666667,condos,77.3177723648468,True,5,2.0,7.0,2.0,
,,1928.0,3.0,684.6666666666666,single_family,45.46517013266711,False,2,3.0,2.0,3.0,1350.3333333333333
,,1909.0,1.0,250.0,condos,30.972189618004847,False,5,1.0,12.0,1.0,
2016-01-19,10.01275083412421,1920.0,,,condos,25.459869814243966,False,2,2.0,3.0,1.0,
2012-12-31,2.3786239902772297,1876.0,,,multi_family,46.39371792477447,False,2,5.0,,2.0,1016.3333333333334
2014-09-04,175.76335877933917,1987.0,2.0,1200.0,single_family,254.375982701164,True,2,4.0,2.0,4.0,1000.0
2020-11-19,127.29676667541037,1884.0,3.0,2645.0,single_family,163.63755661694736,True,2,5.0,3.0,8.0,11325.666666666666
2009-04-08,653.6727467391445,1905.0,1.0,1820.0,single_family,679.1275925583163,True,5,3.0,3.0,4.0,600.0
2005-04-27,62.7575270528486,1913.0,2.0,666.6666666666666,single_family,113.64148760233147,True,5,3.0,2.0,3.0,1420.0
1979-01-22,7.142893661731317,1949.0,2.0,673.3333333333334,single_family,88.92615831666934,False,1,3.0,1.0,2.0,1250.0
2011-07-08,11.833830904189812,1963.0,,283.3333333333333,condos,27.268007141208223,False,2,1.0,23.0,1.0,
2021-05-18,50.02090163315702,1906.0,4.0,,multi_family,87.30458338852878,False,5,8.0,,6.0,2397.3333333333335
2019-03-12,85.80622683949025,2000.0,,,condos,109.10144439859205,True,3,2.0,1.0,2.0,
2014-07-17,69.83781604884368,1998.0,1.0,396.3333333333333,condos,99.97983053049708,True,2,2.0,7.0,2.0,
1995-05-18,17.854905749568694,,2.0,546.6666666666666,single_family,29.086467962863537,False,5,3.0,1.0,3.0,
,,1993.0,1.0,,condos,99.13922044810312,False,5,2.0,4.0,2.0,
2014-04-01,24.98845892727763,1918.0,2.0,705.6666666666666,single_family,59.113122778927895,False,2,3.0,2.0,3.0,2323.3333333333335
1995-05-12,18.183403095794855,,,283.3333333333333,single_family,49.973584920662326,False,2,2.0,1.0,1.0,1230.0
2022-03-09,141.6999197356915,2003.0,2.0,,townhomes,145.30704605270714,True,2,3.0,4.0,3.0,
2017-07-31,73.66548758378688,1943.0,2.0,720.0,single_family,92.7635044086068,True,2,3.0,2.0,2.0,1730.6666666666667
,,1897.0,1.0,566.6666666666666,multi_family,112.74654559711192,False,2,4.0,,2.0,
2023-03-09,327.2849932647161,1989.0,2.0,1358.6666666666667,single_family,354.56935686461105,True,3,4.0,2.0,4.0,882.0
2013-12-27,12.377387681987896,1952.0,3.0,483.3333333333333,single_family,53.64485999741961,False,5,3.0,2.0,3.0,1708.3333333333333
2019-02-05,81.85440923753153,1918.0,2.0,1050.0,multi_family,114.58393528236942,True,3,8.0,,6.0,1306.6666666666667
2017-11-16,60.92078500228482,2001.0,2.0,400.0,condos,63.660510257045885,True,2,2.0,24.0,2.0,
2008-03-27,59.99410249361498,1957.0,1.0,166.66666666666666,condos,30.91984150935087,True,2,0.0,28.0,1.0,
,,2016.0,1.0,,condos,190.9179130077448,False,5,3.0,4.0,2.0,
2018-04-16,50.938297729081285,1917.0,2.0,603.0,single_family,69.8699716648903,False,5,4.0,2.0,3.0,
1996-01-23,12.543573617799375,1909.0,,,multi_family,54.55280392021435,False,5,4.0,,2.0,1250.0
2022-04-13,204.56359605501456,1882.0,2.0,1166.6666666666667,single_family,290.04484319317373,True,2,4.0,3.0,3.0,1504.0
2017-03-23,54.58426416699976,,,700.0,single_family,176.3864691517493,False,2,3.0,2.0,4.0,600.0
,,1908.0,2.0,,multi_family,145.44473698711585,False,2,6.0,,2.0,0.3333333333333333
2022-03-29,29.101977111125972,2003.0,,245.0,condos,30.747853452236477,False,5,1.0,5.0,1.0,
2018-04-24,60.920283421062514,,,600.0,condos,81.85135725069813,True,5,3.0,3.0,2.0,
2020-09-30,10.93861995655477,1946.0,2.0,500.0,single_family,48.9191042390578,False,5,3.0,1.0,3.0,
2010-01-07,12.902620638500887,1921.0,,,condos,30.021745431805776,False,2,2.0,3.0,1.0,
,,1945.0,2.0,297.6666666666667,single_family,52.732807605364876,False,5,3.0,1.0,2.0,
,,1920.0,,433.3333333333333,single_family,43.654383325739545,False,5,3.0,1.0,2.0,1306.6666666666667
,,,,,land,400.01963732073466,False,2,,,0.0,4083.3333333333335
2001-08-17,41.83424374141275,1892.0,2.0,,multi_family,84.5741580342704,False,5,6.0,,3.0,1041.6666666666667
2022-01-14,35.29672973731066,1895.0,,350.6666666666667,condos,41.832654235983824,False,5,1.0,10.0,1.0,
2023-01-12,90.9325133411298,2002.0,2.0,666.6666666666666,single_family,113.66282279273628,True,2,3.0,2.0,3.0,900.0
1994-04-25,24.67483621732373,1960.0,2.0,360.0,single_family,58.20866076178392,False,2,3.0,,2.0,1250.0
,,1938.0,2.0,313.3333333333333,single_family,15.47474597958633,False,5,2.0,2.0,2.0,
2001-04-05,129.5835373326687,1924.0,3.0,867.0,single_family,98.2001439114725,True,3,4.0,2.0,2.0,1458.3333333333333
1989-12-18,24.559027290820325,1937.0,1.0,281.0,single_family,63.64515250153036,False,2,3.0,2.0,3.0,1452.0
